state,year,enact_year,n_cases,treated,cohort,rel_time
Tennessee,1996,2009,0,FALSE,2009,-13
Tennessee,1997,2009,0,FALSE,2009,-12
Tennessee,1998,2009,0,FALSE,2009,-11
Tennessee,1999,2009,0,FALSE,2009,-10
Tennessee,2000,2009,0,FALSE,2009,-9
Tennessee,2001,2009,1,FALSE,2009,-8
Tennessee,2002,2009,0,FALSE,2009,-7
Tennessee,2003,2009,0,FALSE,2009,-6
Tennessee,2004,2009,0,FALSE,2009,-5
Tennessee,2005,2009,1,FALSE,2009,-4
Tennessee,2006,2009,0,FALSE,2009,-3
Tennessee,2007,2009,0,FALSE,2009,-2
Tennessee,2008,2009,0,FALSE,2009,-1
Tennessee,2009,2009,0,TRUE,2009,0
Tennessee,2010,2009,0,TRUE,2009,1
Tennessee,2011,2009,0,TRUE,2009,2
Tennessee,2012,2009,0,TRUE,2009,3
Tennessee,2013,2009,0,TRUE,2009,4
Tennessee,2014,2009,0,TRUE,2009,5
Tennessee,2015,2009,0,TRUE,2009,6
Tennessee,2016,2009,0,TRUE,2009,7
Tennessee,2017,2009,0,TRUE,2009,8
Tennessee,2018,2009,1,TRUE,2009,9
Tennessee,2019,2009,0,TRUE,2009,10
Tennessee,2020,2009,0,TRUE,2009,11
Tennessee,2021,2009,0,TRUE,2009,12
Tennessee,2022,2009,0,TRUE,2009,13
Tennessee,2023,2009,0,TRUE,2009,14
Tennessee,2024,2009,0,TRUE,2009,15
Tennessee,2025,2009,0,TRUE,2009,16
Texas,1985,2015,0,FALSE,2015,-30
Texas,1986,2015,0,FALSE,2015,-29
Texas,1987,2015,0,FALSE,2015,-28
Texas,1988,2015,0,FALSE,2015,-27
Texas,1989,2015,0,FALSE,2015,-26
Texas,1990,2015,0,FALSE,2015,-25
Texas,1991,2015,0,FALSE,2015,-24
Texas,1992,2015,0,FALSE,2015,-23
Texas,1993,2015,0,FALSE,2015,-22
Texas,1994,2015,0,FALSE,2015,-21
Texas,1995,2015,0,FALSE,2015,-20
Texas,1996,2015,0,FALSE,2015,-19
Texas,1997,2015,0,FALSE,2015,-18
Texas,1998,2015,0,FALSE,2015,-17
Texas,1999,2015,0,FALSE,2015,-16
Texas,2000,2015,0,FALSE,2015,-15
Texas,2001,2015,0,FALSE,2015,-14
Texas,2002,2015,0,FALSE,2015,-13
Texas,2003,2015,0,FALSE,2015,-12
Texas,2004,2015,0,FALSE,2015,-11
Texas,2005,2015,0,FALSE,2015,-10
Texas,2006,2015,0,FALSE,2015,-9
Texas,2007,2015,1,FALSE,2015,-8
Texas,2008,2015,0,FALSE,2015,-7
Texas,2009,2015,0,FALSE,2015,-6
Texas,2010,2015,0,FALSE,2015,-5
Texas,2011,2015,1,FALSE,2015,-4
Texas,2012,2015,0,FALSE,2015,-3
Texas,2013,2015,0,FALSE,2015,-2
Texas,2014,2015,0,FALSE,2015,-1
Texas,2015,2015,0,TRUE,2015,0
Texas,2016,2015,0,TRUE,2015,1
Texas,2017,2015,0,TRUE,2015,2
Texas,2018,2015,0,TRUE,2015,3
Texas,2019,2015,0,TRUE,2015,4
Texas,2020,2015,0,TRUE,2015,5
Texas,2021,2015,0,TRUE,2015,6
Texas,2022,2015,0,TRUE,2015,7
Texas,2023,2015,0,TRUE,2015,8
Texas,2024,2015,0,TRUE,2015,9
Texas,2025,2015,0,TRUE,2015,10
Utah,1985,2008,0,FALSE,2008,-23
Utah,1986,2008,0,FALSE,2008,-22
Utah,1987,2008,0,FALSE,2008,-21
Utah,1988,2008,0,FALSE,2008,-20
Utah,1989,2008,0,FALSE,2008,-19
Utah,1990,2008,0,FALSE,2008,-18
Utah,1991,2008,0,FALSE,2008,-17
Utah,1992,2008,0,FALSE,2008,-16
Utah,1993,2008,0,FALSE,2008,-15
Utah,1994,2008,0,FALSE,2008,-14
Utah,1995,2008,0,FALSE,2008,-13
Utah,1996,2008,0,FALSE,2008,-12
Utah,1997,2008,0,FALSE,2008,-11
Utah,1998,2008,0,FALSE,2008,-10
Utah,1999,2008,0,FALSE,2008,-9
Utah,2000,2008,0,FALSE,2008,-8
Utah,2001,2008,0,FALSE,2008,-7
Utah,2002,2008,0,FALSE,2008,-6
Utah,2003,2008,0,FALSE,2008,-5
Utah,2004,2008,0,FALSE,2008,-4
Utah,2005,2008,0,FALSE,2008,-3
Utah,2006,2008,0,FALSE,2008,-2
Utah,2007,2008,0,FALSE,2008,-1
Utah,2008,2008,0,TRUE,2008,0
Utah,2009,2008,0,TRUE,2008,1
Utah,2010,2008,0,TRUE,2008,2
Utah,2011,2008,0,TRUE,2008,3
Utah,2012,2008,0,TRUE,2008,4
Utah,2013,2008,0,TRUE,2008,5
Utah,2014,2008,0,TRUE,2008,6
Utah,2015,2008,0,TRUE,2008,7
Utah,2016,2008,0,TRUE,2008,8
Utah,2017,2008,0,TRUE,2008,9
Utah,2018,2008,0,TRUE,2008,10
Utah,2019,2008,0,TRUE,2008,11
Utah,2020,2008,0,TRUE,2008,12
Utah,2021,2008,0,TRUE,2008,13
Utah,2022,2008,0,TRUE,2008,14
Utah,2023,2008,0,TRUE,2008,15
Utah,2024,2008,0,TRUE,2008,16
Utah,2025,2008,0,TRUE,2008,17
Virginia,1985,2006,0,FALSE,2006,-21
Virginia,1986,2006,0,FALSE,2006,-20
Virginia,1987,2006,0,FALSE,2006,-19
Virginia,1988,2006,0,FALSE,2006,-18
Virginia,1989,2006,0,FALSE,2006,-17
Virginia,1990,2006,0,FALSE,2006,-16
Virginia,1991,2006,0,FALSE,2006,-15
Virginia,1992,2006,0,FALSE,2006,-14
Virginia,1993,2006,0,FALSE,2006,-13
Virginia,1994,2006,0,FALSE,2006,-12
Virginia,1995,2006,0,FALSE,2006,-11
Virginia,1996,2006,0,FALSE,2006,-10
Virginia,1997,2006,0,FALSE,2006,-9
Virginia,1998,2006,0,FALSE,2006,-8
Virginia,1999,2006,0,FALSE,2006,-7
Virginia,2000,2006,0,FALSE,2006,-6
Virginia,2001,2006,0,FALSE,2006,-5
Virginia,2002,2006,0,FALSE,2006,-4
Virginia,2003,2006,0,FALSE,2006,-3
Virginia,2004,2006,0,FALSE,2006,-2
Virginia,2005,2006,0,FALSE,2006,-1
Virginia,2006,2006,0,TRUE,2006,0
Virginia,2007,2006,0,TRUE,2006,1
Virginia,2008,2006,0,TRUE,2006,2
Virginia,2009,2006,0,TRUE,2006,3
Virginia,2010,2006,0,TRUE,2006,4
Virginia,2011,2006,0,TRUE,2006,5
Virginia,2012,2006,0,TRUE,2006,6
Virginia,2013,2006,0,TRUE,2006,7
Virginia,2014,2006,0,TRUE,2006,8
Virginia,2015,2006,0,TRUE,2006,9
Virginia,2016,2006,0,TRUE,2006,10
Virginia,2017,2006,0,TRUE,2006,11
Virginia,2018,2006,0,TRUE,2006,12
Virginia,2019,2006,0,TRUE,2006,13
Virginia,2020,2006,0,TRUE,2006,14
Virginia,2021,2006,0,TRUE,2006,15
Virginia,2022,2006,0,TRUE,2006,16
Virginia,2023,2006,0,TRUE,2006,17
Virginia,2024,2006,0,TRUE,2006,18
Virginia,2025,2006,0,TRUE,2006,19
Washington,1985,2017,0,FALSE,2017,-32
Washington,1986,2017,0,FALSE,2017,-31
Washington,1987,2017,0,FALSE,2017,-30
Washington,1988,2017,0,FALSE,2017,-29
Washington,1989,2017,0,FALSE,2017,-28
Washington,1990,2017,0,FALSE,2017,-27
Washington,1991,2017,0,FALSE,2017,-26
Washington,1992,2017,0,FALSE,2017,-25
Washington,1993,2017,0,FALSE,2017,-24
Washington,1994,2017,0,FALSE,2017,-23
Washington,1995,2017,0,FALSE,2017,-22
Washington,1996,2017,0,FALSE,2017,-21
Washington,1997,2017,0,FALSE,2017,-20
Washington,1998,2017,0,FALSE,2017,-19
Washington,1999,2017,0,FALSE,2017,-18
Washington,2000,2017,0,FALSE,2017,-17
Washington,2001,2017,0,FALSE,2017,-16
Washington,2002,2017,0,FALSE,2017,-15
Washington,2003,2017,0,FALSE,2017,-14
Washington,2004,2017,0,FALSE,2017,-13
Washington,2005,2017,0,FALSE,2017,-12
Washington,2006,2017,0,FALSE,2017,-11
Washington,2007,2017,0,FALSE,2017,-10
Washington,2008,2017,0,FALSE,2017,-9
Washington,2009,2017,0,FALSE,2017,-8
Washington,2010,2017,0,FALSE,2017,-7
Washington,2011,2017,0,FALSE,2017,-6
Washington,2012,2017,0,FALSE,2017,-5
Washington,2013,2017,0,FALSE,2017,-4
Washington,2014,2017,0,FALSE,2017,-3
Washington,2015,2017,0,FALSE,2017,-2
Washington,2016,2017,0,FALSE,2017,-1
Washington,2017,2017,0,TRUE,2017,0
Washington,2018,2017,0,TRUE,2017,1
Washington,2019,2017,0,TRUE,2017,2
Washington,2020,2017,0,TRUE,2017,3
Washington,2021,2017,0,TRUE,2017,4
Washington,2022,2017,0,TRUE,2017,5
Washington,2023,2017,1,TRUE,2017,6
Washington,2024,2017,0,TRUE,2017,7
Washington,2025,2017,0,TRUE,2017,8
West Virginia,1985,2018,0,FALSE,2018,-33
West Virginia,1986,2018,0,FALSE,2018,-32
West Virginia,1987,2018,0,FALSE,2018,-31
West Virginia,1988,2018,0,FALSE,2018,-30
West Virginia,1989,2018,0,FALSE,2018,-29
West Virginia,1990,2018,0,FALSE,2018,-28
West Virginia,1991,2018,0,FALSE,2018,-27
West Virginia,1992,2018,0,FALSE,2018,-26
West Virginia,1993,2018,0,FALSE,2018,-25
West Virginia,1994,2018,0,FALSE,2018,-24
West Virginia,1995,2018,0,FALSE,2018,-23
West Virginia,1996,2018,0,FALSE,2018,-22
West Virginia,1997,2018,0,FALSE,2018,-21
West Virginia,1998,2018,0,FALSE,2018,-20
West Virginia,1999,2018,0,FALSE,2018,-19
West Virginia,2000,2018,0,FALSE,2018,-18
West Virginia,2001,2018,0,FALSE,2018,-17
West Virginia,2002,2018,0,FALSE,2018,-16
West Virginia,2003,2018,0,FALSE,2018,-15
West Virginia,2004,2018,0,FALSE,2018,-14
West Virginia,2005,2018,0,FALSE,2018,-13
West Virginia,2006,2018,0,FALSE,2018,-12
West Virginia,2007,2018,0,FALSE,2018,-11
West Virginia,2008,2018,0,FALSE,2018,-10
West Virginia,2009,2018,0,FALSE,2018,-9
West Virginia,2010,2018,0,FALSE,2018,-8
West Virginia,2011,2018,0,FALSE,2018,-7
West Virginia,2012,2018,0,FALSE,2018,-6
West Virginia,2013,2018,0,FALSE,2018,-5
West Virginia,2014,2018,0,FALSE,2018,-4
West Virginia,2015,2018,0,FALSE,2018,-3
West Virginia,2016,2018,0,FALSE,2018,-2
West Virginia,2017,2018,0,FALSE,2018,-1
West Virginia,2018,2018,0,TRUE,2018,0
West Virginia,2019,2018,0,TRUE,2018,1
West Virginia,2020,2018,0,TRUE,2018,2
West Virginia,2021,2018,0,TRUE,2018,3
West Virginia,2022,2018,0,TRUE,2018,4
West Virginia,2023,2018,0,TRUE,2018,5
West Virginia,2024,2018,0,TRUE,2018,6
West Virginia,2025,2018,0,TRUE,2018,7
Wisconsin,1985,2014,0,FALSE,2014,-29
Wisconsin,1986,2014,0,FALSE,2014,-28
Wisconsin,1987,2014,0,FALSE,2014,-27
Wisconsin,1988,2014,1,FALSE,2014,-26
Wisconsin,1989,2014,0,FALSE,2014,-25
Wisconsin,1990,2014,0,FALSE,2014,-24
Wisconsin,1991,2014,1,FALSE,2014,-23
Wisconsin,1992,2014,0,FALSE,2014,-22
Wisconsin,1993,2014,0,FALSE,2014,-21
Wisconsin,1994,2014,0,FALSE,2014,-20
Wisconsin,1995,2014,0,FALSE,2014,-19
Wisconsin,1996,2014,0,FALSE,2014,-18
Wisconsin,1997,2014,0,FALSE,2014,-17
Wisconsin,1998,2014,0,FALSE,2014,-16
Wisconsin,1999,2014,0,FALSE,2014,-15
Wisconsin,2000,2014,0,FALSE,2014,-14
Wisconsin,2001,2014,0,FALSE,2014,-13
Wisconsin,2002,2014,0,FALSE,2014,-12
Wisconsin,2003,2014,0,FALSE,2014,-11
Wisconsin,2004,2014,0,FALSE,2014,-10
Wisconsin,2005,2014,0,FALSE,2014,-9
Wisconsin,2006,2014,0,FALSE,2014,-8
Wisconsin,2007,2014,0,FALSE,2014,-7
Wisconsin,2008,2014,0,FALSE,2014,-6
Wisconsin,2009,2014,0,FALSE,2014,-5
Wisconsin,2010,2014,0,FALSE,2014,-4
Wisconsin,2011,2014,0,FALSE,2014,-3
Wisconsin,2012,2014,0,FALSE,2014,-2
Wisconsin,2013,2014,0,FALSE,2014,-1
Wisconsin,2014,2014,0,TRUE,2014,0
Wisconsin,2015,2014,0,TRUE,2014,1
Wisconsin,2016,2014,0,TRUE,2014,2
Wisconsin,2017,2014,0,TRUE,2014,3
Wisconsin,2018,2014,0,TRUE,2014,4
Wisconsin,2019,2014,0,TRUE,2014,5
Wisconsin,2020,2014,0,TRUE,2014,6
Wisconsin,2021,2014,0,TRUE,2014,7
Wisconsin,2022,2014,0,TRUE,2014,8
Wisconsin,2023,2014,0,TRUE,2014,9
Wisconsin,2024,2014,0,TRUE,2014,10
Wisconsin,2025,2014,0,TRUE,2014,11
